DATASET_CODE	LIMNO_RUN	LOCATION NAME	LOCATION CODE	SEASON	DOY	DATE_TIME	DEPTH (m)	TDR (nM TDR/day)	FILE NAME	DEPTH MASL	TDR CENT (nM TDR/day)	LEU CENT (nM Leu/day)
LIMNO_BACT_PROD	WB0203L1	West Lake Bonney	BONW20	10		11/15/2002	25	0.0006				
LIMNO_BACT_PROD	WB0203L1	West Lake Bonney	BONW20	10		11/15/2002	30	0				
LIMNO_BACT_PROD	FRX0203L2	Lake Fryxell	FRXLT1	10		11/29/2002	5	0.00964		12.39002439		
LIMNO_BACT_PROD	FRX0203L2	Lake Fryxell	FRXLT1	10		11/29/2002	6	0.04752		11.39002439		
LIMNO_BACT_PROD	FRX0203L2	Lake Fryxell	FRXLT1	10		11/29/2002	7			10.39002439		
LIMNO_BACT_PROD	FRX0203L2	Lake Fryxell	FRXLT1	10		11/29/2002	8	0.0369		9.39002439		
LIMNO_BACT_PROD	FRX0203L2	Lake Fryxell	FRXLT1	10		11/29/2002	9	0.03959		8.39002439		
LIMNO_BACT_PROD	FRX0203L2	Lake Fryxell	FRXLT1	10		11/29/2002	10	0.0202		7.39002439		
LIMNO_BACT_PROD	FRX0203L2	Lake Fryxell	FRXLT1	10		11/29/2002	11	0.00981		6.39002439		
LIMNO_BACT_PROD	FRX0203L2	Lake Fryxell	FRXLT1	10		11/29/2002	15	0.00411		2.39002439		
LIMNO_BACT_PROD	FRX0203L2	Lake Fryxell	FRXLT1	10		11/29/2002	18	0.00047		-0.60997561		
LIMNO_BACT_PROD	HOR0203L2	Lake Hoare	HORLT1	10		12/5/2002	4.5	0.00836		69.5556		
LIMNO_BACT_PROD	HOR0203L2	Lake Hoare	HORLT1	10		12/5/2002	5	0.01058		69.0556		
LIMNO_BACT_PROD	HOR0203L2	Lake Hoare	HORLT1	10		12/5/2002	8	0.01613		66.0556		
LIMNO_BACT_PROD	HOR0203L2	Lake Hoare	HORLT1	10		12/5/2002	12	0.01841		62.0556		
LIMNO_BACT_PROD	HOR0203L2	Lake Hoare	HORLT1	10		12/5/2002	14	0.02226		60.0556		
LIMNO_BACT_PROD	HOR0203L2	Lake Hoare	HORLT1	10		12/5/2002	16	0.00916		58.0556		
LIMNO_BACT_PROD	HOR0203L2	Lake Hoare	HORLT1	10		12/5/2002	20	0.00414		54.0556		
LIMNO_BACT_PROD	EB0203L2	East Lake Bonney	BONE30	10		12/10/2002	5	0.05053				
LIMNO_BACT_PROD	EB0203L2	East Lake Bonney	BONE30	10		12/10/2002	10	0.01428				
LIMNO_BACT_PROD	EB0203L2	East Lake Bonney	BONE30	10		12/10/2002	13	0.01961				
LIMNO_BACT_PROD	EB0203L2	East Lake Bonney	BONE30	10		12/10/2002	15	0.0091				
LIMNO_BACT_PROD	EB0203L2	East Lake Bonney	BONE30	10		12/10/2002	18	0.00731				
LIMNO_BACT_PROD	EB0203L2	East Lake Bonney	BONE30	10		12/10/2002	20	0.00485				
LIMNO_BACT_PROD	EB0203L2	East Lake Bonney	BONE30	10		12/10/2002	25	0.00161				
LIMNO_BACT_PROD	EB0203L2	East Lake Bonney	BONE30	10		12/10/2002	30	0				
LIMNO_BACT_PROD	WB0203L2	West Lake Bonney	BONW20	10		12/15/2002	4.5	0.04367				
LIMNO_BACT_PROD	WB0203L2	West Lake Bonney	BONW20	10		12/15/2002	5	0.05142				
LIMNO_BACT_PROD	WB0203L2	West Lake Bonney	BONW20	10		12/15/2002	10	0.02479				
LIMNO_BACT_PROD	WB0203L2	West Lake Bonney	BONW20	10		12/15/2002	13	0.03332				
LIMNO_BACT_PROD	WB0203L2	West Lake Bonney	BONW20	10		12/15/2002	14	0.01338				
LIMNO_BACT_PROD	WB0203L2	West Lake Bonney	BONW20	10		12/15/2002	15	0.01036				
LIMNO_BACT_PROD	WB0203L2	West Lake Bonney	BONW20	10		12/15/2002	17	0.00511				
LIMNO_BACT_PROD	WB0203L2	West Lake Bonney	BONW20	10		12/15/2002	25	0.00422				
LIMNO_BACT_PROD	WB0203L2	West Lake Bonney	BONW20	10		12/15/2002	30	0.00107				
LIMNO_BACT_PROD	FRX0304L1	Lake Fryxell	FRXLT1	11		11/3/2003	5	0.015924	TdR0304.csv	12.35063281		
LIMNO_BACT_PROD	FRX0304L1	Lake Fryxell	FRXLT1	11		11/3/2003	6	0.030829	TdR0304.csv	11.35063281		
LIMNO_BACT_PROD	FRX0304L1	Lake Fryxell	FRXLT1	11		11/3/2003	7	0.027306	TdR0304.csv	10.35063281		
LIMNO_BACT_PROD	FRX0304L1	Lake Fryxell	FRXLT1	11		11/3/2003	8	0.024177	TdR0304.csv	9.35063281		
LIMNO_BACT_PROD	FRX0304L1	Lake Fryxell	FRXLT1	11		11/3/2003	9	0.02239	TdR0304.csv	8.35063281		
LIMNO_BACT_PROD	FRX0304L1	Lake Fryxell	FRXLT1	11		11/3/2003	10	0.073758	TdR0304.csv	7.35063281		
LIMNO_BACT_PROD	FRX0304L1	Lake Fryxell	FRXLT1	11		11/3/2003	11	0.009627	TdR0304.csv	6.35063281		
LIMNO_BACT_PROD	FRX0304L1	Lake Fryxell	FRXLT1	11		11/3/2003	15	0	TdR0304.csv	2.35063281		
LIMNO_BACT_PROD	FRX0304L1	Lake Fryxell	FRXLT1	11		11/3/2003	17.5	0.000942	TdR0304.csv	-0.14936719		
LIMNO_BACT_PROD	HOR0304L1	Lake Hoare	HORLT1	11		11/10/2003	4.5	0.014011	TdR0304.csv	69.51690344		
LIMNO_BACT_PROD	HOR0304L1	Lake Hoare	HORLT1	11		11/10/2003	5	0.02486	TdR0304.csv	69.01690344		
LIMNO_BACT_PROD	HOR0304L1	Lake Hoare	HORLT1	11		11/10/2003	6	0.022372	TdR0304.csv	68.01690344		
LIMNO_BACT_PROD	HOR0304L1	Lake Hoare	HORLT1	11		11/10/2003	8	0.01417	TdR0304.csv	66.01690344		
LIMNO_BACT_PROD	HOR0304L1	Lake Hoare	HORLT1	11		11/10/2003	12	0.006881	TdR0304.csv	62.01690344		
LIMNO_BACT_PROD	HOR0304L1	Lake Hoare	HORLT1	11		11/10/2003	14	0.004091	TdR0304.csv	60.01690344		
LIMNO_BACT_PROD	HOR0304L1	Lake Hoare	HORLT1	11		11/10/2003	16	0.004806	TdR0304.csv	58.01690344		
LIMNO_BACT_PROD	HOR0304L1	Lake Hoare	HORLT1	11		11/10/2003	20	0.00273	TdR0304.csv	54.01690344		
LIMNO_BACT_PROD	HOR0304L1	Lake Hoare	HORLT1	11		11/10/2003	22	0.00261	TdR0304.csv	52.01690344		
LIMNO_BACT_PROD	WB0304L1	West Lake Bonney	BONW20	11		11/18/2003	4.5	0.000813	TdR0304.csv			
LIMNO_BACT_PROD	WB0304L1	West Lake Bonney	BONW20	11		11/18/2003	5	0.003472	TdR0304.csv			
LIMNO_BACT_PROD	WB0304L1	West Lake Bonney	BONW20	11		11/18/2003	10	0.003308	TdR0304.csv			
LIMNO_BACT_PROD	WB0304L1	West Lake Bonney	BONW20	11		11/18/2003	13	0.008756	TdR0304.csv			
LIMNO_BACT_PROD	WB0304L1	West Lake Bonney	BONW20	11		11/18/2003	14	0.00595	TdR0304.csv			
LIMNO_BACT_PROD	WB0304L1	West Lake Bonney	BONW20	11		11/18/2003	15	0.003419	TdR0304.csv			
LIMNO_BACT_PROD	WB0304L1	West Lake Bonney	BONW20	11		11/18/2003	17	0.002084	TdR0304.csv			
LIMNO_BACT_PROD	WB0304L1	West Lake Bonney	BONW20	11		11/18/2003	25	0	TdR0304.csv			
LIMNO_BACT_PROD	WB0304L1	West Lake Bonney	BONW20	11		11/18/2003	30	0.000047	TdR0304.csv			
LIMNO_BACT_PROD	EB0304L1	East Lake Bonney	BONE30	11		11/20/2003	4.5	0.002822	TdR0304.csv			
LIMNO_BACT_PROD	EB0304L1	East Lake Bonney	BONE30	11		11/20/2003	5	0.007617	TdR0304.csv			
LIMNO_BACT_PROD	EB0304L1	East Lake Bonney	BONE30	11		11/20/2003	10	0.007065	TdR0304.csv			
LIMNO_BACT_PROD	EB0304L1	East Lake Bonney	BONE30	11		11/20/2003	13	0.010173	TdR0304.csv			
LIMNO_BACT_PROD	EB0304L1	East Lake Bonney	BONE30	11		11/20/2003	15	0.004777	TdR0304.csv			
LIMNO_BACT_PROD	EB0304L1	East Lake Bonney	BONE30	11		11/20/2003	18	0.00055	TdR0304.csv			
LIMNO_BACT_PROD	EB0304L1	East Lake Bonney	BONE30	11		11/20/2003	20	0.003774	TdR0304.csv			
LIMNO_BACT_PROD	EB0304L1	East Lake Bonney	BONE30	11		11/20/2003	25	0.000739	TdR0304.csv			
LIMNO_BACT_PROD	EB0304L1	East Lake Bonney	BONE30	11		11/20/2003	30	0	TdR0304.csv			
LIMNO_BACT_PROD	FRX0304L2	Lake Fryxell	FRXLT1	11		11/29/2003	5	0.026569	TdR0304.csv	12.34295385		
LIMNO_BACT_PROD	FRX0304L2	Lake Fryxell	FRXLT1	11		11/29/2003	6	0.028988	TdR0304.csv	11.34295385		
LIMNO_BACT_PROD	FRX0304L2	Lake Fryxell	FRXLT1	11		11/29/2003	8	0.030222	TdR0304.csv	9.34295385		
LIMNO_BACT_PROD	FRX0304L2	Lake Fryxell	FRXLT1	11		11/29/2003	9	0.027955	TdR0304.csv	8.34295385		
LIMNO_BACT_PROD	FRX0304L2	Lake Fryxell	FRXLT1	11		11/29/2003	10	0.030258	TdR0304.csv	7.34295385		
LIMNO_BACT_PROD	FRX0304L2	Lake Fryxell	FRXLT1	11		11/29/2003	11	0.013915	TdR0304.csv	6.34295385		
LIMNO_BACT_PROD	FRX0304L2	Lake Fryxell	FRXLT1	11		11/29/2003	15	0.000713	TdR0304.csv	2.34295385		
LIMNO_BACT_PROD	FRX0304L2	Lake Fryxell	FRXLT1	11		11/29/2003	18	0	TdR0304.csv	-0.65704615		
LIMNO_BACT_PROD	HOR0304L2	Lake Hoare	HORLT1	11		12/5/2003	4.5	0.039326	TdR0304.csv	69.53605919		
LIMNO_BACT_PROD	HOR0304L2	Lake Hoare	HORLT1	11		12/5/2003	5	0.048981	TdR0304.csv	69.03605919		
LIMNO_BACT_PROD	HOR0304L2	Lake Hoare	HORLT1	11		12/5/2003	8	0.024049	TdR0304.csv	66.03605919		
LIMNO_BACT_PROD	HOR0304L2	Lake Hoare	HORLT1	11		12/5/2003	12	0.016586	TdR0304.csv	62.03605919		
LIMNO_BACT_PROD	HOR0304L2	Lake Hoare	HORLT1	11		12/5/2003	14	0.020179	TdR0304.csv	60.03605919		
LIMNO_BACT_PROD	HOR0304L2	Lake Hoare	HORLT1	11		12/5/2003	16	0.01322	TdR0304.csv	58.03605919		
LIMNO_BACT_PROD	HOR0304L2	Lake Hoare	HORLT1	11		12/5/2003	21	0.008066	TdR0304.csv	53.03605919		
LIMNO_BACT_PROD	WB0304L2	West Lake Bonney	BONW20	11		12/12/2003	4.5	0.057129	TdR0304.csv			
LIMNO_BACT_PROD	WB0304L2	West Lake Bonney	BONW20	11		12/12/2003	5	0.045873	TdR0304.csv			
LIMNO_BACT_PROD	WB0304L2	West Lake Bonney	BONW20	11		12/12/2003	10	0.013782	TdR0304.csv			
LIMNO_BACT_PROD	WB0304L2	West Lake Bonney	BONW20	11		12/12/2003	13	0.010141	TdR0304.csv			
LIMNO_BACT_PROD	WB0304L2	West Lake Bonney	BONW20	11		12/12/2003	14	0.008683	TdR0304.csv			
LIMNO_BACT_PROD	WB0304L2	West Lake Bonney	BONW20	11		12/12/2003	15	0.00404	TdR0304.csv			
LIMNO_BACT_PROD	WB0304L2	West Lake Bonney	BONW20	11		12/12/2003	17	0.002318	TdR0304.csv			
LIMNO_BACT_PROD	WB0304L2	West Lake Bonney	BONW20	11		12/12/2003	25	0	TdR0304.csv			
LIMNO_BACT_PROD	WB0304L2	West Lake Bonney	BONW20	11		12/12/2003	30	0	TdR0304.csv			
LIMNO_BACT_PROD	EB0304L2	East Lake Bonney	BONE30	11		12/14/2003	4.5	0.009327	TdR0304.csv			
LIMNO_BACT_PROD	EB0304L2	East Lake Bonney	BONE30	11		12/14/2003	5	0.019079	TdR0304.csv			
LIMNO_BACT_PROD	EB0304L2	East Lake Bonney	BONE30	11		12/14/2003	10	0.01322	TdR0304.csv			
LIMNO_BACT_PROD	EB0304L2	East Lake Bonney	BONE30	11		12/14/2003	13	0.020117	TdR0304.csv			
LIMNO_BACT_PROD	EB0304L2	East Lake Bonney	BONE30	11		12/14/2003	15	0.020486	TdR0304.csv			
LIMNO_BACT_PROD	EB0304L2	East Lake Bonney	BONE30	11		12/14/2003	18	0.00603	TdR0304.csv			
LIMNO_BACT_PROD	EB0304L2	East Lake Bonney	BONE30	11		12/14/2003	20	0.002944	TdR0304.csv			
LIMNO_BACT_PROD	EB0304L2	East Lake Bonney	BONE30	11		12/14/2003	25	0.000999	TdR0304.csv			
LIMNO_BACT_PROD	EB0304L2	East Lake Bonney	BONE30	11		12/14/2003	30	0	TdR0304.csv			
LIMNO_BACT_PROD	JOY0304	Lake Joyce	JOYLT1	11		12/19/2003	7	0.013305	TdR0304.csv			
LIMNO_BACT_PROD	JOY0304	Lake Joyce	JOYLT1	11		12/19/2003	10	0.028552	TdR0304.csv			
LIMNO_BACT_PROD	JOY0304	Lake Joyce	JOYLT1	11		12/19/2003	12	0.026972	TdR0304.csv			
LIMNO_BACT_PROD	JOY0304	Lake Joyce	JOYLT1	11		12/19/2003	15	0.009764	TdR0304.csv			
LIMNO_BACT_PROD	JOY0304	Lake Joyce	JOYLT1	11		12/19/2003	20	0.001647	TdR0304.csv			
LIMNO_BACT_PROD	JOY0304	Lake Joyce	JOYLT1	11		12/19/2003	23	0.001218	TdR0304.csv			
LIMNO_BACT_PROD	JOY0304	Lake Joyce	JOYLT1	11		12/19/2003	26	0.003237	TdR0304.csv			
LIMNO_BACT_PROD	JOY0304	Lake Joyce	JOYLT1	11		12/19/2003	30	0.003342	TdR0304.csv			
LIMNO_BACT_PROD	JOY0304	Lake Joyce	JOYLT1	11		12/19/2003	33	0	TdR0304.csv			
LIMNO_BACT_PROD	FRX0405L1	Lake Fryxell	FRXLT1	12		10/28/2004	6	0.0234	LIMNO_BACT_PROD_0405.csv	11.23883697		
LIMNO_BACT_PROD	FRX0405L1	Lake Fryxell	FRXLT1	12		10/28/2004	8	0.0127	LIMNO_BACT_PROD_0405.csv	9.23883697		
LIMNO_BACT_PROD	FRX0405L1	Lake Fryxell	FRXLT1	12		10/28/2004	9	0.2365	LIMNO_BACT_PROD_0405.csv	8.23883697		
LIMNO_BACT_PROD	FRX0405L1	Lake Fryxell	FRXLT1	12		10/28/2004	10	0.0942	LIMNO_BACT_PROD_0405.csv	7.23883697		
LIMNO_BACT_PROD	FRX0405L1	Lake Fryxell	FRXLT1	12		10/28/2004	11	0.0028	LIMNO_BACT_PROD_0405.csv	6.23883697		
LIMNO_BACT_PROD	FRX0405L1	Lake Fryxell	FRXLT1	12		10/28/2004	15	0.0012	LIMNO_BACT_PROD_0405.csv	2.23883697		
LIMNO_BACT_PROD	FRX0405L1	Lake Fryxell	FRXLT1	12		10/28/2004	17.5	0.0052	LIMNO_BACT_PROD_0405.csv	-0.26116303		
LIMNO_BACT_PROD	HOR0405L1	Lake Hoare	HORLT1	12		11/3/2004	4	0.0142	LIMNO_BACT_PROD_0405.csv	70.00722		
LIMNO_BACT_PROD	HOR0405L1	Lake Hoare	HORLT1	12		11/3/2004	5	0.0121	LIMNO_BACT_PROD_0405.csv	69.00722		
LIMNO_BACT_PROD	HOR0405L1	Lake Hoare	HORLT1	12		11/3/2004	8	0.0073	LIMNO_BACT_PROD_0405.csv	66.00722		
LIMNO_BACT_PROD	HOR0405L1	Lake Hoare	HORLT1	12		11/3/2004	12	0.004	LIMNO_BACT_PROD_0405.csv	62.00722		
LIMNO_BACT_PROD	HOR0405L1	Lake Hoare	HORLT1	12		11/3/2004	14	0.0036	LIMNO_BACT_PROD_0405.csv	60.00722		
LIMNO_BACT_PROD	HOR0405L1	Lake Hoare	HORLT1	12		11/3/2004	16	0.0016	LIMNO_BACT_PROD_0405.csv	58.00722		
LIMNO_BACT_PROD	HOR0405L1	Lake Hoare	HORLT1	12		11/3/2004	20	0.0007	LIMNO_BACT_PROD_0405.csv	54.00722		
LIMNO_BACT_PROD	EB0405L1	East Lake Bonney	BONE30	12		11/10/2004	6	0.0088	LIMNO_BACT_PROD_0405.csv			
LIMNO_BACT_PROD	EB0405L1	East Lake Bonney	BONE30	12		11/10/2004	10	0.0056	LIMNO_BACT_PROD_0405.csv			
LIMNO_BACT_PROD	EB0405L1	East Lake Bonney	BONE30	12		11/10/2004	13	0.0057	LIMNO_BACT_PROD_0405.csv			
LIMNO_BACT_PROD	EB0405L1	East Lake Bonney	BONE30	12		11/10/2004	15	0.0049	LIMNO_BACT_PROD_0405.csv			
LIMNO_BACT_PROD	EB0405L1	East Lake Bonney	BONE30	12		11/10/2004	18	0.0021	LIMNO_BACT_PROD_0405.csv			
LIMNO_BACT_PROD	EB0405L1	East Lake Bonney	BONE30	12		11/10/2004	20	0.0408	LIMNO_BACT_PROD_0405.csv			
LIMNO_BACT_PROD	EB0405L1	East Lake Bonney	BONE30	12		11/10/2004	25	0	LIMNO_BACT_PROD_0405.csv			
LIMNO_BACT_PROD	EB0405L1	East Lake Bonney	BONE30	12		11/10/2004	30	0	LIMNO_BACT_PROD_0405.csv			
LIMNO_BACT_PROD	WB0405L1	West Lake Bonney	BONW20	12		11/12/2004	4.5	0.0053	LIMNO_BACT_PROD_0405.csv			
LIMNO_BACT_PROD	WB0405L1	West Lake Bonney	BONW20	12		11/12/2004	5	0.0035	LIMNO_BACT_PROD_0405.csv			
LIMNO_BACT_PROD	WB0405L1	West Lake Bonney	BONW20	12		11/12/2004	10	0.007	LIMNO_BACT_PROD_0405.csv			
LIMNO_BACT_PROD	WB0405L1	West Lake Bonney	BONW20	12		11/12/2004	13	0.0093	LIMNO_BACT_PROD_0405.csv			
LIMNO_BACT_PROD	WB0405L1	West Lake Bonney	BONW20	12		11/12/2004	14	0.0043	LIMNO_BACT_PROD_0405.csv			
LIMNO_BACT_PROD	WB0405L1	West Lake Bonney	BONW20	12		11/12/2004	15	0.0058	LIMNO_BACT_PROD_0405.csv			
LIMNO_BACT_PROD	WB0405L1	West Lake Bonney	BONW20	12		11/12/2004	17	0.0069	LIMNO_BACT_PROD_0405.csv			
LIMNO_BACT_PROD	WB0405L1	West Lake Bonney	BONW20	12		11/12/2004	25	0	LIMNO_BACT_PROD_0405.csv			
LIMNO_BACT_PROD	WB0405L1	West Lake Bonney	BONW20	12		11/12/2004	30	0.0002	LIMNO_BACT_PROD_0405.csv			
LIMNO_BACT_PROD	VAN0405	Lake Vanda	VANLT1	12		11/29/2004	4.5	0.0002	LIMNO_BACT_PROD_0405.csv			
LIMNO_BACT_PROD	VAN0405	Lake Vanda	VANLT1	12		11/29/2004	10	0.0008	LIMNO_BACT_PROD_0405.csv			
LIMNO_BACT_PROD	VAN0405	Lake Vanda	VANLT1	12		11/29/2004	20	0.0016	LIMNO_BACT_PROD_0405.csv			
LIMNO_BACT_PROD	VAN0405	Lake Vanda	VANLT1	12		11/29/2004	40	0.0013	LIMNO_BACT_PROD_0405.csv			
LIMNO_BACT_PROD	FRX0405L2	Lake Fryxell	FRXLT1	12		12/1/2004	6	0.0136	LIMNO_BACT_PROD_0405.csv	11.251613		
LIMNO_BACT_PROD	FRX0405L2	Lake Fryxell	FRXLT1	12		12/1/2004	8	0.0216	LIMNO_BACT_PROD_0405.csv	9.251613		
LIMNO_BACT_PROD	FRX0405L2	Lake Fryxell	FRXLT1	12		12/1/2004	9	0.0776	LIMNO_BACT_PROD_0405.csv	8.251613		
LIMNO_BACT_PROD	FRX0405L2	Lake Fryxell	FRXLT1	12		12/1/2004	10	0.145	LIMNO_BACT_PROD_0405.csv	7.251613		
LIMNO_BACT_PROD	FRX0405L2	Lake Fryxell	FRXLT1	12		12/1/2004	11	0.1082	LIMNO_BACT_PROD_0405.csv	6.251613		
LIMNO_BACT_PROD	FRX0405L2	Lake Fryxell	FRXLT1	12		12/1/2004	15	0.0015	LIMNO_BACT_PROD_0405.csv	2.251613		
LIMNO_BACT_PROD	FRX0405L2	Lake Fryxell	FRXLT1	12		12/2/2004	17.5	0.0002	LIMNO_BACT_PROD_0405.csv	-0.246396		
LIMNO_BACT_PROD	VAN0405	Lake Vanda	VANLT1	12		12/2/2004	60	0.0045	LIMNO_BACT_PROD_0405.csv			
LIMNO_BACT_PROD	VAN0405	Lake Vanda	VANLT1	12		12/2/2004	62	0.0067	LIMNO_BACT_PROD_0405.csv			
LIMNO_BACT_PROD	VAN0405	Lake Vanda	VANLT1	12		12/2/2004	64	0.0156	LIMNO_BACT_PROD_0405.csv			
LIMNO_BACT_PROD	VAN0405	Lake Vanda	VANLT1	12		12/2/2004	68	0	LIMNO_BACT_PROD_0405.csv			
LIMNO_BACT_PROD	VAN0405	Lake Vanda	VANLT1	12		12/2/2004	70	0	LIMNO_BACT_PROD_0405.csv			
LIMNO_BACT_PROD	HOR0405L2	Lake Hoare	HORLT1	12		12/6/2004	4	0.029	LIMNO_BACT_PROD_0405.csv	70.04116		
LIMNO_BACT_PROD	HOR0405L2	Lake Hoare	HORLT1	12		12/6/2004	5	0.029	LIMNO_BACT_PROD_0405.csv	69.04116		
LIMNO_BACT_PROD	HOR0405L2	Lake Hoare	HORLT1	12		12/6/2004	8	0.0157	LIMNO_BACT_PROD_0405.csv	66.04116		
LIMNO_BACT_PROD	HOR0405L2	Lake Hoare	HORLT1	12		12/6/2004	12	0.014	LIMNO_BACT_PROD_0405.csv	62.04116		
LIMNO_BACT_PROD	HOR0405L2	Lake Hoare	HORLT1	12		12/6/2004	14	0.0155	LIMNO_BACT_PROD_0405.csv	60.04116		
LIMNO_BACT_PROD	HOR0405L2	Lake Hoare	HORLT1	12		12/6/2004	16	0.0095	LIMNO_BACT_PROD_0405.csv	58.04116		
LIMNO_BACT_PROD	HOR0405L2	Lake Hoare	HORLT1	12		12/6/2004	20	0.0062	LIMNO_BACT_PROD_0405.csv	54.04116		
LIMNO_BACT_PROD	EB0405L2	East Lake Bonney	BONE30	12		12/10/2004	5	0.0154	LIMNO_BACT_PROD_0405.csv			
LIMNO_BACT_PROD	EB0405L2	East Lake Bonney	BONE30	12		12/10/2004	10	0.0065	LIMNO_BACT_PROD_0405.csv			
LIMNO_BACT_PROD	EB0405L2	East Lake Bonney	BONE30	12		12/10/2004	13	0.0114	LIMNO_BACT_PROD_0405.csv			
LIMNO_BACT_PROD	EB0405L2	East Lake Bonney	BONE30	12		12/10/2004	15	0.0058	LIMNO_BACT_PROD_0405.csv			
LIMNO_BACT_PROD	EB0405L2	East Lake Bonney	BONE30	12		12/10/2004	18	0.0022	LIMNO_BACT_PROD_0405.csv			
LIMNO_BACT_PROD	EB0405L2	East Lake Bonney	BONE30	12		12/10/2004	20	0.0006	LIMNO_BACT_PROD_0405.csv			
LIMNO_BACT_PROD	EB0405L2	East Lake Bonney	BONE30	12		12/10/2004	25	0.0001	LIMNO_BACT_PROD_0405.csv			
LIMNO_BACT_PROD	EB0405L2	East Lake Bonney	BONW20	12		12/10/2004	30	0.0003	LIMNO_BACT_PROD_0405.csv			
LIMNO_BACT_PROD	WB0405L2	West Lake Bonney	BONW20	12		12/12/2004	4.5	0.0375	LIMNO_BACT_PROD_0405.csv			
LIMNO_BACT_PROD	WB0405L2	West Lake Bonney	BONW20	12		12/12/2004	5	0.0293	LIMNO_BACT_PROD_0405.csv			
LIMNO_BACT_PROD	WB0405L2	West Lake Bonney	BONW20	12		12/12/2004	10	0.0067	LIMNO_BACT_PROD_0405.csv			
LIMNO_BACT_PROD	WB0405L2	West Lake Bonney	BONW20	12		12/12/2004	13	0.0235	LIMNO_BACT_PROD_0405.csv			
LIMNO_BACT_PROD	WB0405L2	West Lake Bonney	BONW20	12		12/12/2004	14	0.0311	LIMNO_BACT_PROD_0405.csv			
LIMNO_BACT_PROD	WB0405L2	West Lake Bonney	BONW20	12		12/12/2004	15	0.009	LIMNO_BACT_PROD_0405.csv			
LIMNO_BACT_PROD	WB0405L2	West Lake Bonney	BONW20	12		12/12/2004	17	0.0041	LIMNO_BACT_PROD_0405.csv			
LIMNO_BACT_PROD	WB0405L2	West Lake Bonney	BONW20	12		12/12/2004	25	0.0002	LIMNO_BACT_PROD_0405.csv			
LIMNO_BACT_PROD	WB0405L2	West Lake Bonney	BONW20	12		12/12/2004	30	0	LIMNO_BACT_PROD_0405.csv			
LIMNO_BACT_PROD	FRX0506L1	Lake Fryxell	FRXLT1	13		11/11/2005	6	0.0088	LIMNO_BACT_PROD_0506.csv	11.341901		
LIMNO_BACT_PROD	FRX0506L1	Lake Fryxell	FRXLT1	13		11/11/2005	8	0.0076	LIMNO_BACT_PROD_0506.csv	9.341901		
LIMNO_BACT_PROD	FRX0506L1	Lake Fryxell	FRXLT1	13		11/11/2005	9	0.0308	LIMNO_BACT_PROD_0506.csv	8.341901		
LIMNO_BACT_PROD	FRX0506L1	Lake Fryxell	FRXLT1	13		11/11/2005	10	0.016	LIMNO_BACT_PROD_0506.csv	7.341901		
LIMNO_BACT_PROD	FRX0506L1	Lake Fryxell	FRXLT1	13		11/11/2005	11	0.0026	LIMNO_BACT_PROD_0506.csv	6.341901		
LIMNO_BACT_PROD	FRX0506L1	Lake Fryxell	FRXLT1	13		11/11/2005	15	0	LIMNO_BACT_PROD_0506.csv	2.341901		
LIMNO_BACT_PROD	FRX0506L1	Lake Fryxell	FRXLT1	13		11/11/2005	17.3	0.0006	LIMNO_BACT_PROD_0506.csv	0.041901		
LIMNO_BACT_PROD	HOR0506L1	Lake Hoare	HORLT1	13		11/16/2005	4	0.0035	LIMNO_BACT_PROD_0506.csv	70.0422		
LIMNO_BACT_PROD	HOR0506L1	Lake Hoare	HORLT1	13		11/16/2005	5	0.0024	LIMNO_BACT_PROD_0506.csv	69.0422		
LIMNO_BACT_PROD	HOR0506L1	Lake Hoare	HORLT1	13		11/16/2005	8	0.0022	LIMNO_BACT_PROD_0506.csv	66.0422		
LIMNO_BACT_PROD	HOR0506L1	Lake Hoare	HORLT1	13		11/16/2005	12	0.0022	LIMNO_BACT_PROD_0506.csv	62.0422		
LIMNO_BACT_PROD	HOR0506L1	Lake Hoare	HORLT1	13		11/16/2005	14	0.0029	LIMNO_BACT_PROD_0506.csv	60.0422		
LIMNO_BACT_PROD	HOR0506L1	Lake Hoare	HORLT1	13		11/16/2005	16	0.0017	LIMNO_BACT_PROD_0506.csv	58.0422		
LIMNO_BACT_PROD	HOR0506L1	Lake Hoare	HORLT1	13		11/16/2005	20	0.0014	LIMNO_BACT_PROD_0506.csv	54.0422		
LIMNO_BACT_PROD	HOR0506L1	Lake Hoare	HORLT1	13		11/16/2005	25	0.0002	LIMNO_BACT_PROD_0506.csv	49.0422		
LIMNO_BACT_PROD	HOR0506L1	Lake Hoare	HORLT1	13		11/16/2005	27.7	0.0014	LIMNO_BACT_PROD_0506.csv	46.3422		
LIMNO_BACT_PROD	EB0506L1	East Lake Bonney	BONE30	13		11/20/2005	5	0.0043	LIMNO_BACT_PROD_0506.csv			
LIMNO_BACT_PROD	EB0506L1	East Lake Bonney	BONE30	13		11/20/2005	10	0.0009	LIMNO_BACT_PROD_0506.csv			
LIMNO_BACT_PROD	EB0506L1	East Lake Bonney	BONE30	13		11/20/2005	13	0.0041	LIMNO_BACT_PROD_0506.csv			
LIMNO_BACT_PROD	EB0506L1	East Lake Bonney	BONE30	13		11/20/2005	15	0.0049	LIMNO_BACT_PROD_0506.csv			
LIMNO_BACT_PROD	EB0506L1	East Lake Bonney	BONE30	13		11/20/2005	18	0.0004	LIMNO_BACT_PROD_0506.csv			
